StudentID,Name,Gender,Age,ClassSection,SubjectStream,PreviousGrade,AttendanceRate,StudyHoursPerWeek,ExtracurricularActivities,ParentalSupport,InternetAccess,FamilyIncomeLevel,SleepHours,CommuteTimeMinutes,DisciplinaryActions,AssignmentsCompleted,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
907,Student_907,Male,16,B,Science,61.40143859020081,72.432990783452,14.502833570688477,2,High,No,Low,5.433446255710786,36,0,17,63.946491953391714,14.431271335674632,68.57762628775814,False
908,Student_908,Female,15,D,Commerce,82.46253566027221,75.98586024872156,10.219583965757852,2,Low,No,Middle,3.4948609670195365,50,1,12,56.926645136170144,9.345677184908649,72.48430748717858,False
909,Student_909,Female,16,B,Science,81.45484181141076,75.44859994880755,14.299922852025118,0,Low,Yes,High,7.51041379412778,58,0,17,70.03036276832289,16.420584943264508,75.72642395248704,True
910,Student_910,Female,17,B,Science,96.6325472330546,86.14354475810966,24.54289530117544,2,Medium,No,High,5.8665713142886915,37,0,13,74.27891022053574,23.927511247293808,85.29041718086768,True
911,Student_911,Male,15,A,Arts,71.92221765046999,98.86011999588074,13.78798947790266,0,Medium,Yes,Low,8.93334775941798,45,0,14,59.17750597207254,14.314295279791732,92.0569462914756,False
912,Student_912,Male,15,A,Commerce,77.1915032766394,100.0,19.15072170925772,1,Low,Yes,Middle,6.587701655634424,43,1,10,73.8463672558424,17.304158735034708,105.84113442541609,False
913,Student_913,Female,16,C,Arts,77.49383683710755,90.10440881152606,12.61426234570716,1,Low,No,Low,6.147472538995705,27,0,9,74.86266015702681,12.969115685826996,84.13750160828853,False
914,Student_914,Male,15,C,Arts,90.77453279763476,89.00675579955566,21.54753109954172,3,Low,Yes,Middle,6.122129264282523,47,0,6,70.90668000773469,20.92496163662739,89.09802683968309,False
915,Student_915,Male,15,C,Commerce,74.04704467613048,70.59153812677809,21.113046432741225,0,Low,Yes,Middle,8.479763760743918,59,0,15,52.67998931966731,19.94863170678926,72.28165725207273,False
916,Student_916,Female,17,C,Commerce,77.7902152577034,80.65860960212783,28.091652999778468,1,Medium,Yes,Low,7.623374559750946,6,0,13,68.11403014126853,32.34249134768463,78.49924867908015,True
917,Student_917,Female,17,A,Science,81.0789650971654,78.69772998473408,15.946616327004708,1,High,Yes,High,9.633935085686318,6,0,10,66.76979517235219,15.416442783879903,80.61760905671868,False
918,Student_918,Male,15,A,Commerce,76.86609123156359,80.03321921399107,21.01192882854744,0,Low,Yes,Low,6.677339325695217,42,0,12,70.20947472479284,20.69400543456153,77.00868677583662,True
919,Student_919,Female,15,A,Arts,,,17.58840523723367,1,Medium,No,Middle,8.293419118079548,59,1,13,70.05433252395977,18.941395416358876,84.16815365711972,False
920,Student_920,Male,16,B,Arts,76.94089992898307,81.22327537842298,24.775230691178088,2,Low,No,Low,8.31906412661747,55,1,13,67.40628003798284,23.62259066888908,74.6816349109485,True
921,Student_921,Female,16,B,Commerce,85.73631749859771,69.1656015169937,12.687005674347615,1,Low,No,High,8.010720179595339,33,1,12,78.21601188542921,13.29191409046392,72.6852887908742,False
922,Student_922,Female,15,C,Arts,64.73484700588939,90.98328204894028,21.470031877263686,0,High,Yes,High,6.235213271430037,56,0,16,65.41394033255891,22.235512495929957,90.98590880766211,True
923,Student_923,Female,17,B,Science,76.32969674146877,76.41805579408155,15.83181622329991,2,Low,Yes,Middle,7.710112045068682,50,0,14,62.00485606457397,16.19886686299247,71.6339185804531,True
924,Student_924,Male,15,D,Arts,67.99879185060827,86.9139749128892,16.614870937349014,2,Low,Yes,Low,6.854136339903998,7,0,12,52.92137475247232,20.059379911243052,88.80023785647275,False
925,Student_925,Male,15,A,Science,86.95046628924842,100.0,17.550514906690236,1,High,Yes,High,6.814725593362686,43,0,7,75.27804924390718,16.344111332397233,104.89645673153588,False
926,Student_926,Female,17,C,Arts,59.76813095216225,77.64492326730861,18.513442378560065,3,High,Yes,Low,5.791284562472102,11,0,17,54.69371578681334,20.81984328092103,74.86569187352715,True
927,Student_927,Female,17,C,Science,69.41078152728412,64.75769981802937,16.30262574126825,2,High,Yes,High,3.819491888153915,40,0,7,63.63520703313407,17.0108363449066,64.12706399233987,True
928,Student_928,Female,16,D,Science,78.7721187506452,82.71196622495911,18.288279099023157,0,High,No,Middle,8.872564546297276,33,0,6,70.86344861904952,19.65245351880806,81.16749453587693,True
929,Student_929,Male,16,B,Commerce,90.6552402923434,93.80767707998857,26.46870834537311,3,Medium,Yes,Middle,7.647337553928971,59,0,5,71.09776564863087,26.98055990289825,91.4970263357946,False
930,Student_930,Female,16,C,Science,74.34249738927012,100.0,22.91269811369131,3,Medium,No,Low,4.985202670484611,41,0,8,72.87344182904508,25.73011414130759,97.37331369870022,True
931,Student_931,Female,16,B,Commerce,69.44800473306802,75.16360324438067,22.21492755498138,2,Medium,Yes,Middle,8.07656569082197,53,1,6,66.08102146708333,21.734810670073188,73.22422861581974,False
932,Student_932,Female,17,B,Arts,93.8115706944059,88.97359378589218,14.266762843856776,1,Low,No,High,8.902203239485363,40,0,18,86.38341988776288,15.012593201521828,87.19645240443005,False
933,Student_933,Female,15,D,Arts,60.51986099583756,81.27751634575958,,3,High,Yes,Middle,8.166501170074243,27,0,18,62.74487219596405,13.62276444148607,80.20812610435046,False
934,Student_934,Male,16,C,Arts,53.01194043379918,84.15241316556691,22.731803349426517,1,High,No,High,5.662542731750604,49,1,6,61.24355808947957,21.89353930381963,82.86518321265564,False
935,Student_935,Male,16,B,Science,79.40014450053333,100.0,22.256280755178764,2,Medium,No,High,5.9020121611963035,20,0,17,74.54188736630097,23.756935771123803,102.283513039221,False
936,Student_936,Female,17,B,Arts,69.97945775647389,72.97623737283877,25.83602405450589,0,Low,Yes,Middle,6.178185977728828,52,1,15,64.57383293624218,25.808066671114386,74.99186632231657,False
937,Student_937,Male,17,D,Arts,64.78767182869287,87.0299172919566,13.376116244184622,3,Low,Yes,High,8.291627209305718,35,0,15,69.29981620536036,11.523790803183056,82.42941545952067,True
938,Student_938,Male,15,D,Commerce,82.08356447299353,88.74154537412346,15.622708067837918,0,Low,No,High,7.718439788752015,38,0,9,62.12573437868366,13.445323700013088,86.96077429595177,True
939,Student_939,Male,15,B,Commerce,77.43800713771199,93.68629059951478,7.1630950248473955,1,Medium,Yes,Low,11.185437432322278,54,0,8,65.9861541267697,7.026865274784317,97.43796233904598,False
940,Student_940,Female,17,D,Arts,69.35921369263272,85.78386522776717,14.645173363634765,1,Low,Yes,Low,4.538672407423176,5,0,5,58.3221042204579,16.131501046041283,86.6659401065999,True
941,Student_941,Male,16,B,Arts,62.19695601329106,87.46440431603281,22.979423063476684,0,Low,Yes,Low,6.921102495147003,22,0,19,64.39817918587052,19.860968716025408,88.46781643120826,True
942,Student_942,Male,16,C,Science,83.72457328280144,81.86681146062567,14.201027724630812,2,Low,No,Middle,4.108367110985203,44,0,19,77.2589797662447,14.50170278332408,82.58374671481695,False
943,Student_943,Male,16,A,Science,81.50201177958661,87.15301552996085,20.842878771204944,2,High,Yes,Low,7.894971857101771,47,0,13,67.18515343933558,22.181444473532306,86.36803227183348,True
944,Student_944,Female,15,D,Arts,74.00824136220618,82.25446179602072,15.856981364013132,3,Medium,No,High,8.600341927970884,19,0,18,49.31487710416059,13.940056536031337,82.13131842410142,False
945,Student_945,Female,16,A,Commerce,93.46636996047664,89.97257511884841,18.944342169329364,3,High,No,Middle,9.163159175152217,52,0,8,74.83439110709966,17.99339223088436,88.76087838625517,False
946,Student_946,Male,16,B,Arts,64.29915233673847,82.04311731165093,10.113851661105995,2,High,Yes,Middle,7.282783139297184,53,0,9,64.72286095219886,10.972402073472471,84.6103230675795,False
947,Student_947,Male,17,B,Science,59.74474829075261,88.01680315121749,17.511256697803407,2,Medium,No,Middle,4.130035943608405,21,0,11,63.27426079947645,18.78406361881639,86.83246838095644,False
948,Student_948,Female,16,B,Commerce,68.08091930118755,84.76589749052017,0.0,0,High,Yes,Middle,6.924777143790627,48,0,6,62.253439508518575,2.406147333298553,84.42702809483285,True
949,Student_949,Female,17,A,Commerce,74.54413983644503,94.00840200617736,15.878623051028091,1,Low,Yes,High,7.655184841036538,14,0,12,66.83035866809722,14.999111849078002,96.21441436593489,True
950,Student_950,Male,16,B,Science,77.43339449322691,84.58885021129211,7.217160537709159,1,Low,No,High,5.49228061797378,24,0,15,57.22308463211432,5.99379525605189,83.60547419951061,False
951,Student_951,Male,15,D,Arts,72.5876394214367,70.81574025434495,24.235967099280895,3,Low,No,Low,6.602532004716338,10,0,6,65.73514829743705,26.71499529630381,70.6035801076443,True
952,Student_952,Female,16,C,Arts,78.52055396514297,95.09537200571194,21.664444116587067,2,Low,No,Middle,5.08442554810593,12,0,15,66.69894564237742,20.53203131731744,94.0207780318486,False
953,Student_953,Female,16,C,Arts,62.48460575809556,77.75414159309905,19.800025891796487,0,Medium,No,Low,6.080943205963207,49,1,14,72.72517930230975,20.560954153197446,77.4861368227298,False
954,Student_954,Male,17,D,Science,89.4376460407326,79.76986929080944,26.12603736295628,3,High,No,High,8.36869985410497,38,0,9,77.58328813450474,29.400709647604465,78.79690316807886,True
955,Student_955,Female,17,C,Commerce,74.17848821607431,80.23470964765207,11.306500875050975,0,High,Yes,Middle,8.020244420186938,36,0,17,59.64674321074229,12.435563915460254,78.62713946794388,True
956,Student_956,Male,17,A,Science,86.17295831588127,95.99550474536652,27.48417918749335,2,Low,No,High,4.907170735845337,55,0,16,73.40796231102318,28.659084512898445,93.87164595345882,False
957,Student_957,Male,16,B,Arts,78.42725346377703,67.91460628817043,22.59314938556231,2,Low,Yes,Low,5.942522278542902,58,1,6,63.50250115246378,24.51024854271045,67.39725400208556,True
958,Student_958,Male,16,B,Science,79.56753219153784,100.0,15.580668276686325,2,High,Yes,High,7.085637977163611,46,0,6,71.34313725796481,16.367969643514286,103.05471463329592,False
959,Student_959,Female,15,B,Commerce,80.69767280232205,93.4484544725284,23.813720883097663,1,Medium,No,Middle,7.339786477821808,8,0,8,80.40553646048379,24.995826485502107,95.31954567520232,False
960,Student_960,Male,16,A,Science,79.47708560017315,86.78591131303328,10.362238925530194,2,High,No,Middle,6.005656365181084,48,0,8,69.05846908243889,9.848354504324249,82.04836628452006,True
961,Student_961,Male,15,A,Arts,81.42722759867544,84.56084799506971,12.052915030833958,3,Low,No,Low,7.7146861799823885,54,0,17,63.73684490111998,13.792858731096072,83.2733995140699,False
962,Student_962,Female,17,A,Commerce,88.29152530132431,87.28443259886126,13.348461660561798,1,Low,No,Middle,6.947076669227855,43,0,12,85.28864921594548,13.96868408438114,85.36941689228159,True
963,Student_963,Female,17,D,Science,76.9652116970147,89.16897942703471,13.82613375161591,0,Medium,No,High,,24,1,17,68.31903058182239,11.609030115727098,84.48200994223463,False
964,Student_964,Male,17,A,Science,82.09003757588512,90.16172468760044,10.660654143438483,3,High,Yes,High,6.142494509084949,28,0,10,75.22312491670822,11.025070011964708,90.9875602749029,False
965,Student_965,Male,15,C,Commerce,74.10264305712774,89.44483572802758,24.33849840257195,3,Medium,Yes,High,6.099661404834143,28,0,14,64.7989996290956,21.084026279295117,89.15656207052139,False
966,Student_966,Female,16,D,Commerce,89.40117215449473,85.716645450042,15.44687359778101,0,Medium,Yes,High,,59,1,12,75.86520601215557,16.517743046269302,91.78547167896176,False
967,Student_967,Female,17,D,Arts,68.2360769794073,83.42129263754138,19.115029810141277,1,Low,No,Low,8.044088855767072,30,0,17,64.98964718542508,18.764702494776703,82.41923163482858,False
968,Student_968,Female,16,D,Commerce,93.00940432910816,83.78981373077191,13.577891801517916,3,High,No,High,4.49184584360818,29,1,11,62.07450424546423,16.436220802233514,81.46128703607825,True
969,Student_969,Male,16,A,Arts,74.59842049355656,83.44073375717855,6.076380196708897,3,Low,Yes,Low,7.657707635494852,40,0,17,76.64599463126778,6.810827093744125,80.82191887320677,False
970,Student_970,Male,17,D,Science,60.69224897881952,94.07016077493653,18.620344150348533,3,High,No,High,6.889054231898962,11,0,14,70.68043054795697,20.006616536884433,92.71538881519528,True
971,Student_971,Male,15,A,Arts,76.2810441491079,89.7484537782469,5.526470147481339,1,Low,No,Low,7.189636612187105,14,0,8,63.58858268257536,3.9526352724108103,91.51943365157192,True
972,Student_972,Female,16,A,Science,68.1894834252512,61.476890922685755,16.58819572348719,1,Low,No,High,6.079259471959404,51,1,6,48.69069482116571,17.61505781104096,63.59149516807697,True
973,Student_973,Male,17,D,Commerce,83.40643548988724,90.24720621223808,8.790109767003138,1,High,Yes,High,6.9072551158484785,16,1,19,72.79455205173876,7.829122733098993,99.02567822779297,False
974,Student_974,Female,16,B,Science,68.4737602069761,86.5578895577502,28.92365599538485,3,High,No,Low,8.725490233867509,5,0,13,66.55251321608365,30.55943250749885,82.93814497162776,True
975,Student_975,Male,16,B,Commerce,70.5381656678522,84.85032994843282,22.46817633304833,2,Low,Yes,Middle,7.168278638637138,56,0,6,67.52966525072661,20.790647994047607,85.10903457432441,True
976,Student_976,Female,16,D,Science,56.10459269054469,81.89185237528892,17.634522747628882,0,High,No,Middle,6.936359941573159,54,0,5,57.392009682646375,17.79923377691428,79.83900776601179,True
977,Student_977,Male,16,B,Science,70.47693680750923,93.99290175988811,24.582240065928012,2,Low,No,Middle,6.281194938705676,29,0,12,71.64335337539518,22.84541641805313,95.0444010752623,False
978,Student_978,Male,16,C,Science,50.76120673371044,92.58021169698286,11.922104135205585,1,High,Yes,Low,8.578383900615945,20,0,14,64.94657474903794,12.110819065433525,96.72968320438326,False
979,Student_979,Female,15,C,Science,,78.81697865741113,20.260876272020557,3,Low,No,Middle,5.078818274999184,9,2,19,60.97042556753503,23.294606631021427,81.40331279451233,False
980,Student_980,Female,15,A,Arts,82.60414656144297,88.25641829699629,18.19886260231228,3,Low,No,Middle,5.797045597325623,23,0,13,64.59601054736822,19.28076472269707,84.6336047742969,False
981,Student_981,Male,17,B,Science,82.85800158650832,77.22674612366971,18.58412048800202,2,Low,No,Low,4.992682927321919,8,1,5,77.17050727058643,18.535177735137985,79.28071874667886,True
982,Student_982,Female,15,C,Arts,79.25457561784965,73.96305468168856,-3.0,2,Medium,Yes,Middle,7.301027762575249,10,0,11,77.40702307623339,20.940882315563037,67.62300230197376,False
983,Student_983,Female,15,D,Commerce,65.33023856870787,79.98626220328028,21.394952616678815,0,High,No,Middle,8.769621409623166,30,1,6,81.42835724300234,20.591421939463466,72.84650411673721,True
984,Student_984,Male,15,B,Commerce,74.5228864385802,91.89914777906208,18.73234197695014,3,Low,No,Middle,6.506806873645828,53,0,10,61.27494473234135,19.444322445586156,91.15199609546302,False
985,Student_985,Female,16,C,Arts,74.96397460909432,92.6250003630087,7.070675382630224,2,Medium,No,Low,5.395891697837708,43,0,17,68.2623555754526,6.304388869226648,94.45704103564609,True
986,Student_986,Male,16,C,Commerce,63.416353108074574,89.10468336077834,11.239722228323217,0,Low,No,Low,9.454669725557457,59,0,15,47.15388443720701,13.380447600268376,90.14927391983228,False
987,Student_987,Male,17,D,Commerce,90.0339830176715,90.80076629478398,16.263746398425656,1,Medium,No,Middle,7.676924599972599,43,0,9,79.10544019342093,16.37105364210156,96.518130997872,False
988,Student_988,Female,17,A,Science,83.77362290575671,89.12942629691966,17.560234245659906,2,Low,Yes,Middle,7.416286215451418,13,0,5,68.57438425300221,19.178126919827715,89.457407245807,False
989,Student_989,Female,17,D,Science,72.79035826170336,79.86814723821638,10.218777651956458,1,Low,Yes,Low,6.714714036740498,49,1,6,74.90177649907008,10.526128938922144,79.54757113584905,False
990,Student_990,Male,16,A,Science,75.26885838994531,88.45538035739152,31.47006005347053,0,Medium,No,Middle,8.003521257786222,56,0,6,65.43005800776344,31.0560868388104,91.92095887823528,True
991,Student_991,Male,15,C,Arts,77.08382807947552,91.40327620182146,26.09836433152144,1,Medium,No,Low,7.392783346418005,18,0,14,60.202880019801285,25.39137457616585,90.28087815734834,False
992,Student_992,Male,15,A,Arts,54.58265131575709,91.0343306385086,20.612709922354902,3,High,Yes,Middle,6.278097357430929,52,2,14,55.66095251933571,19.094478864871483,92.20057554928002,False
993,Student_993,Male,16,C,Commerce,72.52822617479403,94.51130697179714,17.43222116770247,3,High,No,Low,6.529296059780709,59,0,10,55.26327889956526,19.077140942895547,95.85823540506216,False
994,Student_994,Male,17,C,Science,68.18015752002202,90.66643077760853,15.72674618059309,1,Medium,No,High,5.470169798480449,13,1,15,69.31750368370969,15.084728282511788,87.75112660438883,True
995,Student_995,Male,17,B,Arts,64.98379990105084,87.81158566033267,11.288489239866584,3,High,No,High,5.283152218708754,19,0,16,47.67003369593245,12.071934502291471,88.97398603862293,False
996,Student_996,Female,17,A,Arts,72.18899707114045,93.56120190653142,17.464883111113174,0,Medium,No,Low,6.555021707354751,41,0,5,67.84081000744281,16.676265636211106,100.11628269246472,False
997,Student_997,Female,16,A,Science,92.97686526849525,84.78782992600752,18.546515240856504,3,High,No,High,8.731322338437211,54,0,15,62.128307831155894,16.921971883968027,88.19777904513415,True
